Sakai	0.01	8	1.37	54984	42059	5.0076	122	1269989	332024
Sakai	0.01	11	5.66	54984	49953	0.7203	7	5748471	3407983
Sakai	0.01	15	6.24	54984	46619	0.9964	2	1197342	555054
Sakai	0.01	21	5.00	54984	52852	1.0454	4	676815	357276
Sakai	0.001	8	1.37	5498	4921	4.2024	76	1494816	407783
Sakai	0.001	11	5.66	5498	5332	0.6363	3	10023477	5442645
Sakai	0.001	15	6.24	5498	5405	0.9890	1	1710273	822969
Sakai	0.001	21	5.00	5498	5142	1.0002	2	966658	564524
U_Sakai	0.01	8	1.06	262090	229646	20.0564	623	1585679	459694
U_Sakai	0.01	11	4.79	256592	199141	0.7249	23	14881405	7986017
U_Sakai	0.01	15	6.34	249261	244581	0.7006	5	28747117	15437222
U_Sakai	0.01	21	5.47	238264	200369	0.6735	4	29972096	16114051
U_Sakai	0.001	8	1.06	26209	28302	14.6415	325	2207412	617189
U_Sakai	0.001	11	4.79	25659	18949	0.5509	14	15882179	10721678
U_Sakai	0.001	15	6.34	24926	23817	0.5886	4	49809998	24112227
U_Sakai	0.001	21	5.47	23826	19817	0.5837	3	47940331	24754816
melanogaster	0.01	15	29.04	1425388	1394523	0.9444	4	167531307	57375321
melanogaster	0.01	21	26.58	1425242	1412822	1.0068	13	35472937	16213703
melanogaster	0.01	27	24.53	1425095	1107965	0.9924	7	37511313	17655783
melanogaster	0.01	32	22.77	1424973	1114171	0.9919	8	38439290	17762472
melanogaster	0.001	15	29.04	142539	131943	0.9426	2	279064227	81377350
melanogaster	0.001	21	26.58	142524	126534	0.9826	4	54239606	27654428
melanogaster	0.001	27	24.53	142510	128954	0.9834	3	53608394	26732053
melanogaster	0.001	32	22.77	142497	129949	0.9831	3	54923705	26591472
raimondii	0.01	15	37.92	7271326	5649749	0.7777	11	754498883	333501515
raimondii	0.01	21	31.64	7269142	5730540	0.9660	9	678311312	208064027
raimondii	0.01	27	26.28	7266959	6489021	0.9785	7	535743930	162193476
raimondii	0.01	32	23.11	7265139	6869101	0.9838	7	478589824	135908884
raimondii	0.001	15	37.92	727133	670866	0.7251	5	1273047813	517924444
raimondii	0.001	21	31.64	726914	606511	0.9540	3	1029631979	329607370
raimondii	0.001	27	26.28	726696	693563	0.9707	3	816390852	254642397
raimondii	0.001	32	23.11	726514	640598	0.9779	2	683767497	228255275
GRCh38	0.01	15	69.80	29348603	27825655	0.8896	33	1701562234	932009887
GRCh38	0.01	21	100.07	29348536	26002634	0.9923	12	1276211029	358317191
GRCh38	0.01	27	89.08	29348468	28225960	0.9996	12	965780676	278884588
GRCh38	0.01	32	81.50	29348413	29244036	1.0005	8	837541151	249691318
GRCh38	0.001	15	69.80	2934860	2446861	0.5361	9	2512456873	1585868444
GRCh38	0.001	21	100.07	2934854	2767754	0.9831	3	1823478762	573697992
GRCh38	0.001	27	89.08	2934847	2590308	0.9872	2	1457009459	475222653
GRCh38	0.001	32	81.50	2934841	2691283	0.9892	2	1267399759	425309361
SRR622461_1	0.01	15	74.24	78992807	49297346	0.7296	55	1996686305	1511550826
SRR622461_1	0.01	21	109.29	73467945	70917777	0.8876	13	16106359495	3656009214
SRR622461_1	0.01	27	98.18	67975320	49239429	0.8591	6	16042625755	3883397150
SRR622461_1	0.01	32	89.86	63402975	49490384	0.8728	5	14613805239	3593094452
SRR622461_1	0.001	15	74.24	7899281	7384470	0.5000	28	2651227779	2075579507
