Sakai	0.01	8	8399	1951	42059	5.00762	122
Sakai	0.01	11	69346	43540	49953	0.720344	7
Sakai	0.01	15	46787	46296	46619	0.996409	2
Sakai	0.01	21	50557	50098	52852	1.045394	4
Sakai	0.001	8	1171	234	4921	4.202391	76
Sakai	0.001	11	8380	5067	5332	0.636277	3
Sakai	0.001	15	5465	5405	5405	0.989021	1
Sakai	0.001	21	5141	5104	5142	1.000195	2
U_Sakai	0.01	8	11450	2273	229646	20.056419	623
U_Sakai	0.01	11	274731	80812	199141	0.724858	23
U_Sakai	0.01	15	349082	186644	244581	0.700641	5
U_Sakai	0.01	21	297524	165128	200369	0.673455	4
U_Sakai	0.001	8	1933	319	28302	14.64149	325
U_Sakai	0.001	11	34395	8941	18949	0.550923	14
U_Sakai	0.001	15	40464	20015	23817	0.588597	4
U_Sakai	0.001	21	33948	17683	19817	0.583746	3
melanogaster	0.01	15	1476589	1392063	1394523	0.944422	4
melanogaster	0.01	21	1403276	1377400	1412822	1.006803	13
melanogaster	0.01	27	1116454	1096746	1107965	0.992396	7
melanogaster	0.01	32	1123299	1103957	1114171	0.991874	8
melanogaster	0.001	15	139971	131899	131943	0.942645	2
melanogaster	0.001	21	128769	126445	126534	0.982643	4
melanogaster	0.001	27	131137	128897	128954	0.983353	3
melanogaster	0.001	32	132186	129892	129949	0.983077	3
raimondii	0.01	15	7264690	5228250	5649749	0.7777	11
raimondii	0.01	21	5932267	5661405	5730540	0.965995	9
raimondii	0.01	27	6631895	6437317	6489021	0.978457	7
raimondii	0.01	32	6982542	6829951	6869101	0.983754	7
raimondii	0.001	15	925262	659254	670866	0.725055	5
raimondii	0.001	21	635788	606232	606511	0.953952	3
raimondii	0.001	27	714478	693396	693563	0.970727	3
raimondii	0.001	32	655050	640569	640598	0.977938	2
GRCh38	0.01	15	31277683	15613848	27825655	0.889633	33
GRCh38	0.01	21	26203802	25754796	26002634	0.992323	12
GRCh38	0.01	27	28238456	27875508	28225960	0.999557	12
GRCh38	0.01	32	29230021	28910950	29244036	1.000479	8
GRCh38	0.001	15	4564409	1965762	2446861	0.536074	9
GRCh38	0.001	21	2815422	2766891	2767754	0.983069	3
GRCh38	0.001	27	2623910	2589831	2590308	0.987194	2
GRCh38	0.001	32	2720689	2690876	2691283	0.989192	2
SRR622461_1	0.01	15	67567226	22441501	49297346	0.729604	55
SRR622461_1	0.01	21	79899837	63931424	70917777	0.887584	13
SRR622461_1	0.01	27	57317195	47219165	49239429	0.859069	6
SRR622461_1	0.01	32	56704870	47852502	49490384	0.872771	5
SRR622461_1	0.001	15	14769466	4369527	7384470	0.499982	28
