Sakai	0.01	8	62784	54984	9120743	145.271773	319	8925	11631
Sakai	0.01	11	321662	54984	414633	1.289033	8	3647707	2689916
Sakai	0.01	15	209666	54984	212705	1.014494	4	796958	468946
Sakai	0.01	21	380309	54984	401613	1.056018	4	450022	289713
Sakai	0.001	8	62080	5498	8245376	132.818557	340	12270	15844
Sakai	0.001	11	124405	5498	139543	1.121683	6	5836330	4283485
Sakai	0.001	15	55978	5498	56041	1.001125	2	1138512	689900
Sakai	0.001	21	155561	5498	156851	1.008293	2	642890	433922
U_Sakai	0.01	8	64812	262090	67622063	1043.357141	2186	2898	3799
U_Sakai	0.01	11	1943422	256592	12440482	6.401328	40	2577510	2322969
U_Sakai	0.01	15	1296940	249261	1722454	1.328091	8	19144364	11901189
U_Sakai	0.01	21	1421407	238264	1755913	1.235334	5	19963100	12106122
U_Sakai	0.001	8	64832	26209	67529773	1041.61175	1873	3540	4467
U_Sakai	0.001	11	1491658	25659	7188321	4.819014	30	4124014	3676081
U_Sakai	0.001	15	540490	24926	632298	1.169861	4	30630984	18975035
U_Sakai	0.001	21	561742	23826	624588	1.111877	4	31940958	19340368
melanogaster	0.01	15	5645981	1425388	5743095	1.017201	12	156193091	48157460
melanogaster	0.01	21	13607026	1425242	17808121	1.308745	50	30511572	12600122
melanogaster	0.01	27	14901284	1425095	17812877	1.195392	28	30205012	13230343
melanogaster	0.01	32	14103997	1424973	16540446	1.172749	28	28608300	13284054
melanogaster	0.001	15	864149	142539	868336	1.004845	5	260321828	73521139
melanogaster	0.001	21	7250225	142524	7704719	1.062687	14	43587960	20176785
melanogaster	0.001	27	6926598	142510	7313325	1.055832	15	43150016	19582784
melanogaster	0.001	32	6358417	142497	6658521	1.047198	11	40869000	19664508
raimondii	0.01	15	42125154	7271326	58126013	1.379841	61	668601344	253441035
raimondii	0.01	21	28412065	7269142	30522169	1.074268	28	635565600	177125166
raimondii	0.01	27	27114213	7266959	28438600	1.048845	21	499827622	139091001
raimondii	0.01	32	25234043	7265139	26102835	1.034429	19	446551798	118059320
raimondii	0.001	15	16949146	727133	19357540	1.142095	17	1069762152	400933228
raimondii	0.001	21	8679301	726914	8765641	1.009948	11	907950855	272430143
raimondii	0.001	27	7443916	726696	7481875	1.005099	7	714039454	214636467
raimondii	0.001	32	6731458	726514	6741694	1.001521	4	637931140	190812419
GRCh38	0.01	15	152401763	29348603	407432227	2.673409	329	1775854364	585194309
GRCh38	0.01	21	128001395	29348536	137617044	1.075121	108	1345631756	302224838
GRCh38	0.01	27	149106859	29348468	162090199	1.087074	64	964547541	233256664
GRCh38	0.01	32	147044511	29348413	158455176	1.0776	68	836525146	209687611
GRCh38	0.001	15	142157742	2934860	285898368	2.011135	33	2486196106	856739810
GRCh38	0.001	21	38948868	2934854	39326931	1.009707	10	1922331078	468218022
GRCh38	0.001	27	52323648	2934847	52748443	1.008119	9	1377925056	378375801
GRCh38	0.001	32	49810481	2934841	50141940	1.006654	8	1195035927	340144838
SRR622461_1	0.01	15	417962619	78992807	3308701254	7.916261	261	1291328621	556607921
SRR622461_1	0.01	21	213001408	73467945	241513377	1.133858	69	18789352628	3866477067
SRR622461_1	0.01	27	194545325	67975320	205425664	1.055927	21	17823849010	3799408490
SRR622461_1	0.01	32	180802535	63402975	188861158	1.044571	18	16332072488	3567896253
SRR622461_1	0.001	15	339507107	7899281	2027739061	5.972597	178	1936992929	818569250
